persona_id,risk_tolerance,time_horizon,sophistication,strategy,preference_score,expected_pnl_pct,risk_bucket,horizon_bucket
P-0022,0.41305495459492536,0.6686764017705321,0.35225737296980636,SMA-Cross-20-50,0.9511251992830413,2.038925833250778,high,long
P-0022,0.41305495459492536,0.6686764017705321,0.35225737296980636,RSI-Mean-Revert,0.7465579467506395,-3.1088731452161382,high,long
P-0022,0.41305495459492536,0.6686764017705321,0.35225737296980636,MACD-Cross,0.8611486967093607,1.4330844964662077,high,long
P-0022,0.41305495459492536,0.6686764017705321,0.35225737296980636,Momentum-20d,0.8341915936805813,6.245422376482379,high,long
P-0022,0.41305495459492536,0.6686764017705321,0.35225737296980636,Bollinger-Revert,0.7217632012884265,0.0,high,long
P-0022,0.41305495459492536,0.6686764017705321,0.35225737296980636,Donchian-Breakout,0.731733417910031,-0.9697707140296175,high,long
P-0022,0.41305495459492536,0.6686764017705321,0.35225737296980636,Volume-Spike,0.5957274135792499,0.0,high,long
P-0022,0.41305495459492536,0.6686764017705321,0.35225737296980636,Z-Score-Revert,0.7217632012884265,-0.7834022565862341,high,long
P-0022,0.41305495459492536,0.6686764017705321,0.35225737296980636,Random-Control,0.5222994020006467,-1.6060258691106823,high,long
P-0023,0.11293331963858236,0.5763167699698097,0.7753798878121702,Buy-and-Hold,0.5369571369375719,5.233339051272432,low,short
P-0023,0.11293331963858236,0.5763167699698097,0.7753798878121702,SMA-Cross-20-50,0.7268222590008081,1.8045292606558445,low,short
P-0023,0.11293331963858236,0.5763167699698097,0.7753798878121702,RSI-Mean-Revert,0.639713544016115,-2.918690108348685,low,short
P-0023,0.11293331963858236,0.5763167699698097,0.7753798878121702,MACD-Cross,0.7222237428936278,1.3261122820280935,low,short
P-0023,0.11293331963858236,0.5763167699698097,0.7753798878121702,Momentum-20d,0.6317182889168917,5.556000773762016,low,short
P-0023,0.11293331963858236,0.5763167699698097,0.7753798878121702,Bollinger-Revert,0.6612065459438699,0.0,low,short
P-0023,0.11293331963858236,0.5763167699698097,0.7753798878121702,Donchian-Breakout,0.6318999250148718,-0.9138639580083283,low,short
P-0023,0.11293331963858236,0.5763167699698097,0.7753798878121702,Volume-Spike,0.5456297170405527,0.0,low,short
P-0023,0.11293331963858236,0.5763167699698097,0.7753798878121702,Z-Score-Revert,0.6612065459438699,-0.7558489784044609,low,short
P-0023,0.11293331963858236,0.5763167699698097,0.7753798878121702,Random-Control,0.3053620619072531,-1.377156975312152,low,short
P-0024,0.3648103431760136,0.8211862360184732,0.28369464342494904,Buy-and-Hold,0.8240449551447343,6.21087307226782,high,long
P-0024,0.3648103431760136,0.8211862360184732,0.28369464342494904,SMA-Cross-20-50,0.8542964208636139,1.9377397598024764,high,long
P-0024,0.3648103431760136,0.8211862360184732,0.28369464342494904,RSI-Mean-Revert,0.6470423658212655,-2.9317354111618528,high,long
P-0024,0.3648103431760136,0.8211862360184732,0.28369464342494904,MACD-Cross,0.7631985016918449,1.3576628463027207,high,long
P-0024,0.3648103431760136,0.8211862360184732,0.28369464342494904,Momentum-20d,0.7444352962707645,5.939802183801953,high,long
P-0024,0.3648103431760136,0.8211862360184732,0.28369464342494904,Bollinger-Revert,0.6227298289509412,0.0,high,long
P-0024,0.3648103431760136,0.8211862360184732,0.28369464342494904,Donchian-Breakout,0.6395377828161639,-0.9181411583770519,high,long
P-0024,0.3648103431760136,0.8211862360184732,0.28369464342494904,Volume-Spike,0.5004760509116513,0.0,high,long
P-0024,0.3648103431760136,0.8211862360184732,0.28369464342494904,Z-Score-Revert,0.6227298289509412,-0.7383420721726783,high,long
P-0024,0.3648103431760136,0.8211862360184732,0.28369464342494904,Random-Control,0.45624141186801226,-1.5363346895207528,high,long
P-0025,0.29892066136433687,0.6618267682425456,0.5475188211307311,Buy-and-Hold,0.6711537708957381,5.690278589899989,mid,long
P-0025,0.29892066136433687,0.6618267682425456,0.5475188211307311,SMA-Cross-20-50,0.8907580902184802,1.9758422042783117,mid,long
P-0025,0.29892066136433687,0.6618267682425456,0.5475188211307311,RSI-Mean-Revert,0.7268544852209189,-3.0738009836932356,mid,long
P-0025,0.29892066136433687,0.6618267682425456,0.5475188211307311,MACD-Cross,0.8484756986402988,1.4233262879530302,mid,long
P-0025,0.29892066136433687,0.6618267682425456,0.5475188211307311,Momentum-20d,0.7617762089907627,5.998847991613546,mid,long
P-0025,0.29892066136433687,0.6618267682425456,0.5475188211307311,Bollinger-Revert,0.7265518620130188,0.0,mid,long
P-0025,0.29892066136433687,0.6618267682425456,0.5475188211307311,Donchian-Breakout,0.7218081198259825,-0.9642125471025503,mid,long
P-0025,0.29892066136433687,0.6618267682425456,0.5475188211307311,Volume-Spike,0.5968395780906938,0.0,mid,long
P-0025,0.29892066136433687,0.6618267682425456,0.5475188211307311,Z-Score-Revert,0.7265518620130188,-0.7855810972159236,mid,long
P-0025,0.29892066136433687,0.6618267682425456,0.5475188211307311,Random-Control,0.4294089180680164,-1.5080264085617572,mid,long
P-0026,0.09624516671128007,0.8705345997677939,0.25676523195362844,Buy-and-Hold,0.8682152092266457,6.361272787416729,low,long
P-0026,0.09624516671128007,0.8705345997677939,0.25676523195362844,SMA-Cross-20-50,0.7510206386096253,1.829816567347058,low,long
P-0026,0.09624516671128007,0.8705345997677939,0.25676523195362844,RSI-Mean-Revert,0.5386823892441293,-2.7388546528545503,low,long
P-0026,0.09624516671128007,0.8705345997677939,0.25676523195362844,MACD-Cross,0.6538415548646095,1.2734579972457494,low,long
P-0026,0.09624516671128007,0.8705345997677939,0.25676523195362844,Momentum-20d,0.6411639092144978,5.588163110875365,low,long
P-0026,0.09624516671128007,0.8705345997677939,0.25676523195362844,Bollinger-Revert,0.5179596256225731,0.0,low,long
P-0026,0.09624516671128007,0.8705345997677939,0.25676523195362844,Donchian-Breakout,0.5156678776246013,-0.8487740114697768,low,long
P-0026,0.09624516671128007,0.8705345997677939,0.25676523195362844,Volume-Spike,0.383195175530079,0.0,low,long
P-0026,0.09624516671128007,0.8705345997677939,0.25676523195362844,Z-Score-Revert,0.5179596256225731,-0.6906716296582708,low,long
P-0026,0.09624516671128007,0.8705345997677939,0.25676523195362844,Random-Control,0.34028445882221503,-1.4140001040574366,low,long
P-0027,0.395987313395504,0.3870189440868886,0.3862368960131358,Buy-and-Hold,0.5933517643959851,5.425362757768329,high,short
P-0027,0.395987313395504,0.3870189440868886,0.3862368960131358,SMA-Cross-20-50,0.8767570761152281,1.9612111445404132,high,short
P-0027,0.395987313395504,0.3870189440868886,0.3862368960131358,RSI-Mean-Revert,0.8560839170971414,-3.3038293724329115,high,short
P-0027,0.395987313395504,0.3870189440868886,0.3862368960131358,MACD-Cross,0.8896590106402691,1.4550374381930071,high,short
P-0027,0.395987313395504,0.3870189440868886,0.3862368960131358,Momentum-20d,0.921633448841816,6.543161893306383,high,short
P-0027,0.395987313395504,0.3870189440868886,0.3862368960131358,Bollinger-Revert,0.8221534954408903,0.0,high,short
P-0027,0.395987313395504,0.3870189440868886,0.3862368960131358,Donchian-Breakout,0.7853010743271703,-0.9997686016232155,high,short
P-0027,0.395987313395504,0.3870189440868886,0.3862368960131358,Volume-Spike,0.6855429961514456,0.0,high,short
P-0027,0.395987313395504,0.3870189440868886,0.3862368960131358,Z-Score-Revert,0.8221534954408903,-0.8290798404256051,high,short
P-0027,0.395987313395504,0.3870189440868886,0.3862368960131358,Random-Control,0.5976785686523373,-1.685550889928216,high,short
P-0028,0.25349054600379056,0.5450355764460519,0.08655310627480134,Buy-and-Hold,0.735403020827009,5.909047285915966,mid,short
P-0028,0.25349054600379056,0.5450355764460519,0.08655310627480134,SMA-Cross-20-50,0.7977336218804014,1.8786316348650194,mid,short
P-0028,0.25349054600379056,0.5450355764460519,0.08655310627480134,RSI-Mean-Revert,0.6579232204294793,-2.9511033323644735,mid,short
P-0028,0.25349054600379056,0.5450355764460519,0.08655310627480134,MACD-Cross,0.7208743126676006,1.3250732207540523,mid,short
P-0028,0.25349054600379056,0.5450355764460519,0.08655310627480134,Momentum-20d,0.7939564724097647,6.1084217885552485,mid,short
P-0028,0.25349054600379056,0.5450355764460519,0.08655310627480134,Bollinger-Revert,0.6154054307416464,0.0,mid,short
P-0028,0.25349054600379056,0.5450355764460519,0.08655310627480134,Donchian-Breakout,0.5983227980832175,-0.8950607669266019,mid,short
P-0028,0.25349054600379056,0.5450355764460519,0.08655310627480134,Volume-Spike,0.48552964978799484,0.0,mid,short
P-0028,0.25349054600379056,0.5450355764460519,0.08655310627480134,Z-Score-Revert,0.6154054307416464,-0.7350094709874491,mid,short
P-0028,0.25349054600379056,0.5450355764460519,0.08655310627480134,Random-Control,0.5441043326172958,-1.629030070911247,mid,short
P-0029,0.6281818928514328,0.5252984826399103,0.6294975764728938,Buy-and-Hold,0.5207474752490515,5.17814515322302,high,short
P-0029,0.6281818928514328,0.5252984826399103,0.6294975764728938,SMA-Cross-20-50,0.8082393588106132,1.8896101299570907,high,short
P-0029,0.6281818928514328,0.5252984826399103,0.6294975764728938,RSI-Mean-Revert,0.8490880525197021,-3.2913767334850696,high,short
P-0029,0.6281818928514328,0.5252984826399103,0.6294975764728938,MACD-Cross,0.8937922896847706,1.4582200630572735,high,short
P-0029,0.6281818928514328,0.5252984826399103,0.6294975764728938,Momentum-20d,0.7834367218660632,6.072602037953945,high,short
P-0029,0.6281818928514328,0.5252984826399103,0.6294975764728938,Bollinger-Revert,0.8678085575357847,0.0,high,short
P-0029,0.6281818928514328,0.5252984826399103,0.6294975764728938,Donchian-Breakout,0.9148968130560686,-1.0723422153113986,high,short
P-0029,0.6281818928514328,0.5252984826399103,0.6294975764728938,Volume-Spike,0.7837353808601293,0.0,high,short
P-0029,0.6281818928514328,0.5252984826399103,0.6294975764728938,Z-Score-Revert,0.8678085575357847,-0.8498528936787821,high,short
P-0029,0.6281818928514328,0.5252984826399103,0.6294975764728938,Random-Control,0.5341562917691217,-1.6185348878164232,high,short
P-0030,0.22661914083185933,0.31502658576706494,0.623688361381928,Buy-and-Hold,0.5019549362050861,5.114156557778318,mid,short
P-0030,0.22661914083185933,0.31502658576706494,0.623688361381928,SMA-Cross-20-50,0.7681183835350528,1.8476837107941302,mid,short
P-0030,0.22661914083185933,0.31502658576706494,0.623688361381928,RSI-Mean-Revert,0.7727425285318432,-3.155481700786681,mid,short
P-0030,0.22661914083185933,0.31502658576706494,0.623688361381928,MACD-Cross,0.7964882731684763,1.3832959703397267,mid,short
P-0030,0.22661914083185933,0.31502658576706494,0.623688361381928,Momentum-20d,0.7505127053468585,5.960495761706053,mid,short
P-0030,0.22661914083185933,0.31502658576706494,0.623688361381928,Bollinger-Revert,0.783820905468086,0.0,mid,short
P-0030,0.22661914083185933,0.31502658576706494,0.623688361381928,Donchian-Breakout,0.721988574924141,-0.964313601957519,mid,short
P-0030,0.22661914083185933,0.31502658576706494,0.623688361381928,Volume-Spike,0.6595002734792099,0.0,mid,short
P-0030,0.22661914083185933,0.31502658576706494,0.623688361381928,Z-Score-Revert,0.783820905468086,-0.8116385119879792,mid,short
P-0030,0.22661914083185933,0.31502658576706494,0.623688361381928,Random-Control,0.4557373837922424,-1.5358029399008157,mid,short
P-0031,0.5606250264600108,0.8862572719262435,0.6263509011977075,Buy-and-Hold,0.6258195225604882,5.535915474318462,high,long
P-0031,0.5606250264600108,0.8862572719262435,0.6263509011977075,SMA-Cross-20-50,0.769798381609404,1.8494393087818268,high,long
P-0031,0.5606250264600108,0.8862572719262435,0.6263509011977075,RSI-Mean-Revert,0.653006951241023,-2.942352373209021,high,long
P-0031,0.5606250264600108,0.8862572719262435,0.6263509011977075,MACD-Cross,0.7627697151270846,1.3573326806478552,high,long
P-0031,0.5606250264600108,0.8862572719262435,0.6263509011977075,Momentum-20d,0.6600850895459347,5.652589729903907,high,long
P-0031,0.5606250264600108,0.8862572719262435,0.6263509011977075,Bollinger-Revert,0.6604206781807782,0.0,high,long
P-0031,0.5606250264600108,0.8862572719262435,0.6263509011977075,Donchian-Breakout,0.7075586168452689,-0.9562328254333506,high,long
P-0031,0.5606250264600108,0.8862572719262435,0.6263509011977075,Volume-Spike,0.5782284935405149,0.0,high,long
P-0031,0.5606250264600108,0.8862572719262435,0.6263509011977075,Z-Score-Revert,0.6604206781807782,-0.7554914085722542,high,long
P-0031,0.5606250264600108,0.8862572719262435,0.6263509011977075,Random-Control,0.3874394392515552,-1.4637486084103906,high,long
P-0032,0.1640564553357773,0.6091245437930853,0.09158393430674937,Buy-and-Hold,0.7733237324363622,6.0381673089458126,low,short
P-0032,0.1640564553357773,0.6091245437930853,0.09158393430674937,SMA-Cross-20-50,0.7757433886921402,1.8556518411832863,low,short
P-0032,0.1640564553357773,0.6091245437930853,0.09158393430674937,RSI-Mean-Revert,0.6116666207041327,-2.868766584853356,low,short
P-0032,0.1640564553357773,0.6091245437930853,0.09158393430674937,MACD-Cross,0.688246938546994,1.2999501426811855,low,short
P-0032,0.1640564553357773,0.6091245437930853,0.09158393430674937,Momentum-20d,0.7417827810690631,5.930770369540159,low,short
P-0032,0.1640564553357773,0.6091245437930853,0.09158393430674937,Bollinger-Revert,0.57413161126756,0.0,low,short
P-0032,0.1640564553357773,0.6091245437930853,0.09158393430674937,Donchian-Breakout,0.5567335437388623,-0.871770784493763,low,short
P-0032,0.1640564553357773,0.6091245437930853,0.09158393430674937,Volume-Spike,0.43964975437153286,0.0,low,short
P-0032,0.1640564553357773,0.6091245437930853,0.09158393430674937,Z-Score-Revert,0.57413161126756,-0.7162298831267399,low,short
P-0032,0.1640564553357773,0.6091245437930853,0.09158393430674937,Random-Control,0.48063875159045577,-1.5620738829279308,low,short
P-0033,0.0688624480669468,0.44769285237391054,0.5571671073504637,Buy-and-Hold,0.5791904599904878,5.37714351626761,low,short
P-0033,0.0688624480669468,0.44769285237391054,0.5571671073504637,SMA-Cross-20-50,0.7708340883761846,1.8505216223531127,low,short
P-0033,0.0688624480669468,0.44769285237391054,0.5571671073504637,RSI-Mean-Revert,0.6800060647040334,-2.9904107951731795,low,short
P-0033,0.0688624480669468,0.44769285237391054,0.5571671073504637,MACD-Cross,0.747094415151673,1.3452626996667882,low,short
P-0033,0.0688624480669468,0.44769285237391054,0.5571671073504637,Momentum-20d,0.7088590730949524,5.818665143888313,low,short
P-0033,0.0688624480669468,0.44769285237391054,0.5571671073504637,Bollinger-Revert,0.6807535255175059,0.0,low,short
P-0033,0.0688624480669468,0.44769285237391054,0.5571671073504637,Donchian-Breakout,0.6337378560282569,-0.914893199375824,low,short
P-0033,0.0688624480669468,0.44769285237391054,0.5571671073504637,Volume-Spike,0.5467469050716381,0.0,low,short
P-0033,0.0688624480669468,0.44769285237391054,0.5571671073504637,Z-Score-Revert,0.6807535255175059,-0.7647428541104652,low,short
P-0033,0.0688624480669468,0.44769285237391054,0.5571671073504637,Random-Control,0.3884132290131247,-1.4647759566088465,low,short
P-0034,0.5079425083905975,0.37007153364428214,0.5606934890576706,Buy-and-Hold,0.5156182799832038,5.160680243342808,high,short
P-0034,0.5079425083905975,0.37007153364428214,0.5606934890576706,SMA-Cross-20-50,0.8264670231302089,1.9086580391710681,high,short
P-0034,0.5079425083905975,0.37007153364428214,0.5606934890576706,RSI-Mean-Revert,0.9245716649114969,-3.4257375635424645,high,short
P-0034,0.5079425083905975,0.37007153364428214,0.5606934890576706,MACD-Cross,0.9170779695073394,1.4761500365206515,high,short
P-0034,0.5079425083905975,0.37007153364428214,0.5606934890576706,Momentum-20d,0.8484305530183145,6.29390603302736,high,short
P-0034,0.5079425083905975,0.37007153364428214,0.5606934890576706,Bollinger-Revert,0.9294554434154403,0.0,high,short
P-0034,0.5079425083905975,0.37007153364428214,0.5606934890576706,Donchian-Breakout,0.885505757081909,-1.055883223965869,high,short
P-0034,0.5079425083905975,0.37007153364428214,0.5606934890576706,Volume-Spike,0.7889484984241841,0.0,high,short
P-0034,0.5079425083905975,0.37007153364428214,0.5606934890576706,Z-Score-Revert,0.9294554434154403,-0.8779022267540254,high,short
P-0034,0.5079425083905975,0.37007153364428214,0.5606934890576706,Random-Control,0.5753335039179979,-1.6619768466334877,high,short
P-0035,0.04625077045058682,0.6082783094308755,0.1641629351593701,Buy-and-Hold,0.7542348067106622,5.973169516849804,low,short
P-0035,0.04625077045058682,0.6082783094308755,0.1641629351593701,SMA-Cross-20-50,0.754489532493025,1.8334415614552109,low,short
P-0035,0.04625077045058682,0.6082783094308755,0.1641629351593701,RSI-Mean-Revert,0.5858904092663003,-2.8228849284940147,low,short
P-0035,0.04625077045058682,0.6082783094308755,0.1641629351593701,MACD-Cross,0.6681370314267931,1.2844655141986308,low,short
P-0035,0.04625077045058682,0.6082783094308755,0.1641629351593701,Momentum-20d,0.7012693935552262,5.792822285055545,low,short
P-0035,0.04625077045058682,0.6082783094308755,0.1641629351593701,Bollinger-Revert,0.5559175480532836,0.0,low,short
P-0035,0.04625077045058682,0.6082783094308755,0.1641629351593701,Donchian-Breakout,0.5307019936100551,-0.857193116421631,low,short
P-0035,0.04625077045058682,0.6082783094308755,0.1641629351593701,Volume-Spike,0.41634758087394486,0.0,low,short
P-0035,0.04625077045058682,0.6082783094308755,0.1641629351593701,Z-Score-Revert,0.5559175480532836,-0.7079424843642441,low,short
P-0035,0.04625077045058682,0.6082783094308755,0.1641629351593701,Random-Control,0.4185695638988659,-1.4965908899133036,low,short
P-0036,0.11893728837457813,0.1650049964049333,0.48097212785317217,Buy-and-Hold,0.46804524583201457,4.998694062058009,low,short
P-0036,0.11893728837457813,0.1650049964049333,0.48097212785317217,SMA-Cross-20-50,0.6973597369218819,1.7737409250833664,low,short
P-0036,0.11893728837457813,0.1650049964049333,0.48097212785317217,RSI-Mean-Revert,0.71132079890735,-3.046151022055083,low,short
P-0036,0.11893728837457813,0.1650049964049333,0.48097212785317217,MACD-Cross,0.7068603844903625,1.3142824960575792,low,short
P-0036,0.11893728837457813,0.1650049964049333,0.48097212785317217,Momentum-20d,0.7212035671165131,5.8606981460317265,low,short
P-0036,0.11893728837457813,0.1650049964049333,0.48097212785317217,Bollinger-Revert,0.7034573567147341,0.0,low,short
P-0036,0.11893728837457813,0.1650049964049333,0.48097212785317217,Donchian-Breakout,0.6316595049396392,-0.913729322766198,low,short
P-0036,0.11893728837457813,0.1650049964049333,0.48097212785317217,Volume-Spike,0.5864606926299273,0.0,low,short
P-0036,0.11893728837457813,0.1650049964049333,0.48097212785317217,Z-Score-Revert,0.7034573567147341,-0.775073097305204,low,short
P-0036,0.11893728837457813,0.1650049964049333,0.48097212785317217,Random-Control,0.46908293277233637,-1.5498824940748148,low,short
P-0037,0.43580332116414594,0.564261053687043,0.5426991057233388,Buy-and-Hold,0.6163968483731261,5.503831268710494,high,short
P-0037,0.43580332116414594,0.564261053687043,0.5426991057233388,SMA-Cross-20-50,0.9125887404960817,1.9986552338184054,high,short
P-0037,0.43580332116414594,0.564261053687043,0.5426991057233388,RSI-Mean-Revert,0.8186920966366112,-3.2372719320131678,high,short
P-0037,0.43580332116414594,0.564261053687043,0.5426991057233388,MACD-Cross,0.9420520054298809,1.4953800441810083,high,short
P-0037,0.43580332116414594,0.564261053687043,0.5426991057233388,Momentum-20d,0.8267893736411842,6.220217817248232,high,short
P-0037,0.43580332116414594,0.564261053687043,0.5426991057233388,Bollinger-Revert,0.8173547643459085,0.0,high,short
P-0037,0.43580332116414594,0.564261053687043,0.5426991057233388,Donchian-Breakout,0.8173665133377981,-1.017725247469167,high,short
P-0037,0.43580332116414594,0.564261053687043,0.5426991057233388,Volume-Spike,0.6890504288213823,0.0,high,short
P-0037,0.43580332116414594,0.564261053687043,0.5426991057233388,Z-Score-Revert,0.8173547643459085,-0.8268964177773884,high,short
P-0037,0.43580332116414594,0.564261053687043,0.5426991057233388,Random-Control,0.508221187264792,-1.5911733525643554,high,short
P-0038,0.24392524862993042,0.4114891936974281,0.026465615601330005,Buy-and-Hold,0.656643187392961,5.640870053073032,mid,short
P-0038,0.24392524862993042,0.4114891936974281,0.026465615601330005,SMA-Cross-20-50,0.7421734507876996,1.820571256073146,mid,short
P-0038,0.24392524862993042,0.4114891936974281,0.026465615601330005,RSI-Mean-Revert,0.651932055443966,-2.94043905869026,mid,short
P-0038,0.24392524862993042,0.4114891936974281,0.026465615601330005,MACD-Cross,0.6850167970989555,1.2974629337661956,mid,short
P-0038,0.24392524862993042,0.4114891936974281,0.026465615601330005,Momentum-20d,0.7835688413456299,6.073051904781869,mid,short
P-0038,0.24392524862993042,0.4114891936974281,0.026465615601330005,Bollinger-Revert,0.6049638164411937,0.0,mid,short
P-0038,0.24392524862993042,0.4114891936974281,0.026465615601330005,Donchian-Breakout,0.5768854093366474,-0.8830558292285228,mid,short
P-0038,0.24392524862993042,0.4114891936974281,0.026465615601330005,Volume-Spike,0.4811566147897266,0.0,mid,short
P-0038,0.24392524862993042,0.4114891936974281,0.026465615601330005,Z-Score-Revert,0.6049638164411937,-0.7302585364807431,mid,short
P-0038,0.24392524862993042,0.4114891936974281,0.026465615601330005,Random-Control,0.5804128910525135,-1.6673356000604016,mid,short
P-0039,0.2768931445268666,0.511714489071825,0.2990454695890404,Buy-and-Hold,0.69234521791379,5.762435466996455,mid,short
P-0039,0.2768931445268666,0.511714489071825,0.2990454695890404,SMA-Cross-20-50,0.8948945822601118,1.9801648384618167,mid,short
P-0039,0.2768931445268666,0.511714489071825,0.2990454695890404,RSI-Mean-Revert,0.7486013867517898,-3.112510468418186,mid,short
P-0039,0.2768931445268666,0.511714489071825,0.2990454695890404,MACD-Cross,0.826509729853984,1.4064124919875678,mid,short
P-0039,0.2768931445268666,0.511714489071825,0.2990454695890404,Momentum-20d,0.8559424800574507,6.319484144595619,mid,short
P-0039,0.2768931445268666,0.511714489071825,0.2990454695890404,Bollinger-Revert,0.7172782909458127,0.0,mid,short
P-0039,0.2768931445268666,0.511714489071825,0.2990454695890404,Donchian-Breakout,0.6933660338493559,-0.9482849789556393,mid,short
P-0039,0.2768931445268666,0.511714489071825,0.2990454695890404,Volume-Spike,0.5790600833066664,0.0,mid,short
P-0039,0.2768931445268666,0.511714489071825,0.2990454695890404,Z-Score-Revert,0.7172782909458127,-0.7813616223803448,mid,short
P-0039,0.2768931445268666,0.511714489071825,0.2990454695890404,Random-Control,0.5355292737136099,-1.6199833837678583,mid,short
P-0040,0.479835745865537,0.3798941860573315,0.3764480358601484,Buy-and-Hold,0.5760256369069175,5.366367293668054,high,short
P-0040,0.479835745865537,0.3798941860573315,0.3764480358601484,SMA-Cross-20-50,0.8641385378849518,1.9480247720897745,high,short
P-0040,0.479835745865537,0.3798941860573315,0.3764480358601484,RSI-Mean-Revert,0.8903222648236048,-3.3647736313860164,high,short
P-0040,0.479835745865537,0.3798941860573315,0.3764480358601484,MACD-Cross,0.8998383114984488,1.4628754998538056,high,short
P-0040,0.479835745865537,0.3798941860573315,0.3764480358601484,Momentum-20d,0.9529003075524162,6.649625547215976,high,short
P-0040,0.479835745865537,0.3798941860573315,0.3764480358601484,Bollinger-Revert,0.8463792444489344,0.0,high,short
P-0040,0.479835745865537,0.3798941860573315,0.3764480358601484,Donchian-Breakout,0.8184767937483226,-1.0183470044990608,high,short
P-0040,0.479835745865537,0.3798941860573315,0.3764480358601484,Volume-Spike,0.7174208421807778,0.0,high,short
P-0040,0.479835745865537,0.3798941860573315,0.3764480358601484,Z-Score-Revert,0.8463792444489344,-0.8401025562242652,high,short
P-0040,0.479835745865537,0.3798941860573315,0.3764480358601484,Random-Control,0.6364105430828018,-1.7264131229523558,high,short
P-0041,0.4232122092470457,0.8026789478870535,0.17248222517942352,Buy-and-Hold,0.8229755563668606,6.20723176942916,high,long
P-0041,0.4232122092470457,0.8026789478870535,0.17248222517942352,SMA-Cross-20-50,0.8235706936343075,1.905631374847851,high,long
P-0041,0.4232122092470457,0.8026789478870535,0.17248222517942352,RSI-Mean-Revert,0.6388869334813231,-2.917218741596755,high,long
P-0041,0.4232122092470457,0.8026789478870535,0.17248222517942352,MACD-Cross,0.7387346156834939,1.3388256540762904,high,long
P-0041,0.4232122092470457,0.8026789478870535,0.17248222517942352,Momentum-20d,0.7521374824791405,5.966028127841473,high,long
P-0041,0.4232122092470457,0.8026789478870535,0.17248222517942352,Bollinger-Revert,0.6055757379860773,0.0,high,long
P-0041,0.4232122092470457,0.8026789478870535,0.17248222517942352,Donchian-Breakout,0.6251519134507675,-0.9100850715324299,high,long
P-0041,0.4232122092470457,0.8026789478870535,0.17248222517942352,Volume-Spike,0.48896642111684074,0.0,high,long
P-0041,0.4232122092470457,0.8026789478870535,0.17248222517942352,Z-Score-Revert,0.6055757379860773,-0.7305369607836653,high,long
P-0041,0.4232122092470457,0.8026789478870535,0.17248222517942352,Random-Control,0.4997219375795148,-1.582206644146388,high,long
P-0042,0.2031280864899692,0.7406000928402765,0.07630838634611067,Buy-and-Hold,0.8496012086517015,6.297892115459043,mid,long
P-0042,0.2031280864899692,0.7406000928402765,0.07630838634611067,SMA-Cross-20-50,0.7666881934794454,1.8461891621860202,mid,long
P-0042,0.2031280864899692,0.7406000928402765,0.07630838634611067,RSI-Mean-Revert,0.5792267669220509,-2.8110236451212507,mid,long
P-0042,0.2031280864899692,0.7406000928402765,0.07630838634611067,MACD-Cross,0.6705884432372915,1.2863531012927145,mid,long
P-0042,0.2031280864899692,0.7406000928402765,0.07630838634611067,Momentum-20d,0.7089219495891219,5.81887923835096,mid,long
P-0042,0.2031280864899692,0.7406000928402765,0.07630838634611067,Bollinger-Revert,0.5432401565536553,0.0,mid,long
P-0042,0.2031280864899692,0.7406000928402765,0.07630838634611067,Donchian-Breakout,0.5391518587468902,-0.8619250408982586,mid,long
P-0042,0.2031280864899692,0.7406000928402765,0.07630838634611067,Volume-Spike,0.41192523988350094,0.0,mid,long
P-0042,0.2031280864899692,0.7406000928402765,0.07630838634611067,Z-Score-Revert,0.5432401565536553,-0.7021742712319132,mid,long
P-0042,0.2031280864899692,0.7406000928402765,0.07630838634611067,Random-Control,0.45172333242761153,-1.53156811571113,mid,long
P-0043,0.052897264407406976,0.7498349986770997,0.4712646242237985,Buy-and-Hold,0.7279343437662217,5.883616440523984,low,long
P-0043,0.052897264407406976,0.7498349986770997,0.4712646242237985,SMA-Cross-20-50,0.777881801323269,1.8578864823828158,low,long
P-0043,0.052897264407406976,0.7498349986770997,0.4712646242237985,RSI-Mean-Revert,0.590732910701449,-2.8315045810485793,low,long
P-0043,0.052897264407406976,0.7498349986770997,0.4712646242237985,MACD-Cross,0.7038333213884643,1.3119516574691175,low,long
P-0043,0.052897264407406976,0.7498349986770997,0.4712646242237985,Momentum-20d,0.6576468908742001,5.644287663426651,low,long
P-0043,0.052897264407406976,0.7498349986770997,0.4712646242237985,Bollinger-Revert,0.584369664924882,0.0,low,long
P-0043,0.052897264407406976,0.7498349986770997,0.4712646242237985,Donchian-Breakout,0.5688390580123383,-0.8785498724869094,low,long
P-0043,0.052897264407406976,0.7498349986770997,0.4712646242237985,Volume-Spike,0.4483960069543663,0.0,low,long
P-0043,0.052897264407406976,0.7498349986770997,0.4712646242237985,Z-Score-Revert,0.584369664924882,-0.7208881975408213,low,long
P-0043,0.052897264407406976,0.7498349986770997,0.4712646242237985,Random-Control,0.32621494124636485,-1.3991567630149149,low,long
P-0044,0.15792929255959193,0.4915269555777179,0.10962906642400912,Buy-and-Hold,0.7053773598602227,5.806809910324057,low,short
P-0044,0.15792929255959193,0.4915269555777179,0.10962906642400912,SMA-Cross-20-50,0.7729317959784399,1.8527137267974696,low,short
P-0044,0.15792929255959193,0.4915269555777179,0.10962906642400912,RSI-Mean-Revert,0.6419969502593947,-2.9227545714617227,low,short
P-0044,0.15792929255959193,0.4915269555777179,0.10962906642400912,MACD-Cross,0.7002925720242301,1.3092252804586573,low,short
